Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019/10/28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
El Salvador,SLV,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,54.73044125,69.92961042,68.16180069,68.28850231,73.18878497,72.43122274,74.85876064,80.77305256,79.18331073,78.16454352,79.17104712,83.87890257,88.1295049,,,,,,,
El Salvador,SLV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,10344.8258,11360.9979,11242.8073,11251.2782,11578.8968,11528.2484,11690.5465,12085.9588,11979.6733,11911.5615,11978.85339,12293.60687,12577.78974,,,,,,,
El Salvador,SLV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,384.2493886,1053.692293,587.2003824,369.5319072,696.5964943,463.0042892,526.2017094,349.2294328,276.6270245,460.3980425,75.32427865,75.32427865,75.32427865,,,,,,,
El Salvador,SLV,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,437.4169592,793.7609912,397.3233718,222.5269595,479.1147273,142.6398081,-189.6497041,-133.3350076,463.3225664,584.7378768,958.1813569,1002.292518,1063.995209,,,,,,,
El Salvador,SLV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.06385696,0.061652281,0.060716454,0.055959709,0.057603687,0.056818182,0.053561864,0,0,0,0,0,0,0,0,,,,,
El Salvador,SLV,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667,3.667,3.667,3.667,3.667,3.667,3.667,0,0,0,0,0,0,0,0,,,,,
El Salvador,SLV,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.173776963,0.178425846,0.178356368,0.190540517,0.183468285,0.18110145,0.184115645,0.18423792,0.169214246,0.170103839,0.166258561,0.164877456,0.16071784,0.14699421,0.145797001,,,,,
El Salvador,SLV,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.21838163,0.219411157,0.215910527,0.226454654,0.212332955,0.203262249,0.200575457,0.195458114,0.176094225,0.175680685,0.169731542,0.164877456,0.157693516,0.141740702,0.137975926,,,,,
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.97530306,1.003520833,1.012984105,1.093234038,1.056793913,1.066389431,1.126145693,1.14289521,1.067489714,1.046321459,1.044262214,1.070477129,1.068134217,0.994280785,0.998428944,,,,,
El Salvador,SLV,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.74074074,90.13563502,89.0103218,89.36765529,90.03456221,91.19318182,90.41242635,90.69889648,90.08403361,90.6089926,90.06246451,90.07170436,89.65327463,90.40612125,92.06534422,,,,,
El Salvador,SLV,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5210.807,5361.154,5375.822,5856.199,5731.521,5885.535,6189.896,6329.242,5896.536,5837.864,5815.862,5988.211,5973.543,5632.512,5786.526,,,,,
El Salvador,SLV,CO2 emissions (kt),EN.ATM.CO2E.KT,5742.522,5947.874,6039.549,6552.929,6365.912,6453.92,6846.289,6978.301,6545.595,6442.919,6457.587,6648.271,6662.939,6230.233,6285.238,,,,,
El Salvador,SLV,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.365873576,0.375661429,0.375515148,0.401167906,0.386277884,0.3812947,0.387640849,0.38789829,0.356267138,0.358140104,0.350044178,0.347136372,0.338378631,0.309484619,0.306963991,,,,,
El Salvador,SLV,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
El Salvador,SLV,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
El Salvador,SLV,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.447523717,1.433065531,1.427258948,1.483462597,1.452952426,1.43178854,1.446169429,1.558158701,1.455336029,1.529437835,1.51940435,1.549302539,1.576981446,1.561926177,1.545851642,,,,,
El Salvador,SLV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,673.7734581,700.2616498,709.7409385,736.94749,727.3424055,744.7953388,778.7093757,733.4908882,733.5005065,684.1216002,687.2839441,690.9413116,677.3283351,636.5734823,645.8763031,,,,,
El Salvador,SLV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,614.9863042,626.6232901,667.2105433,693.6847825,690.0962964,755.4373895,817.021551,882.1106454,855.7080801,846.0970566,857.0677771,880.5957845,915.689405,958.9742853,937.0738768,,,,,
El Salvador,SLV,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,120.0512028,124.506411,124.9642666,128.4430881,126.272741,126.4861709,127.312638,118.240793,116.2715983,111.2198447,109.4235126,106.4204389,101.9148579,94.11085613,94.31500206,,,,,
El Salvador,SLV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.86406326,50.19257055,50.74235213,47.97911027,47.38962809,47.19163907,47.6504966,33.26585898,36.93303654,29.2966896,30.76614291,30.30938787,27.25567441,28.1612531,28.26544315,24.40076999,,,,
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,23.27509624,24.57389977,23.93347795,24.11844485,23.81163927,23.63674062,22.68788683,26.2777491,28.36796247,30.31767956,30.21390374,29.87012987,30.62369729,31.90369898,32.09063153,35.23125731,,,,
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,786000000,966000000,993000000,1067000000,1072000000,1140000000,1283000000,1527000000,1693000000,1756000000,1808000000,1817000000,1910000000,2001000000,1997000000,2110000000,,,,
El Salvador,SLV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,58.06929227,54.18468583,51.38587611,57.25587703,54.64238116,58.24175824,57.38284704,56.20375151,62.51675603,56.30179558,65.04010695,62.92947559,60.23729357,60.4432398,59.69789491,57.8226749,,,,
El Salvador,SLV,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,41.93070773,45.81531417,48.61412389,42.74412297,45.35761884,41.75824176,42.61715296,43.79624849,37.48324397,43.69820442,34.95989305,37.07052441,39.76270643,39.5567602,40.30210509,42.1773251,,,,
El Salvador,SLV,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
El Salvador,SLV,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
El Salvador,SLV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.79419603,29.61078606,27.45239817,33.13743219,30.83074189,34.60501762,34.69496021,29.92600241,34.14879357,25.98411602,34.82620321,33.05934572,29.61359628,28.53954082,27.60726338,22.5914176,,,,
El Salvador,SLV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,99.49038696,,
El Salvador,SLV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.471370927,2.270704149,3.711251875,1.066151837,2.646812423,3.477615671,1.5070732,9.114346954,5.020602176,2.094864472,-0.613406193,0.603930847,2.011238518,1.114908066,2.240895136,2.109978045,1.985041809,2.021028648,1.638026835,
El Salvador,SLV,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2155.3,1909.7,2476.9,2472.5,2486.1,2632.7,2802.9,2615.2,2905.3,2726.9,2726,2492,2782.2,2713,2485.7,2288.1,2745.5,2794.3,,
El Salvador,SLV,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,1784,,,,,1784,,,,,1784,,1784,,,,,
El Salvador,SLV,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,1.837524178,1.751552842,1.923322708,2.204884668,1.662234043,1.806451613,2.038834951,1.107491857,1.023979274,1.253978406,1.301587302,1.343377252,,1.433080856,,,
El Salvador,SLV,Forest area (% of land area),AG.LND.FRST.ZS,16.02316602,15.80115801,15.57914999,15.35714345,15.13513543,14.91312741,14.7007725,14.48841758,14.27606119,14.06370627,13.85135135,13.63899643,13.42664152,13.21428513,13.00193021,12.78957529,12.57722037,,,
El Salvador,SLV,Forest area (sq. km),AG.LND.FRST.K2,3320,3273.999939,3227.999878,3182.000122,3136.000061,3090,3046.000061,3002.000122,2957.999878,2913.999939,2870,2826.000061,2782.000122,2737.999878,2693.999939,2650,2606.000061,,,
El Salvador,SLV,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.788962098,,,,,,,,,,0.788962098,,,,,,,,,
El Salvador,SLV,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.075932074,,,,,,,,,,0.075932074,,,,,,,,,
El Salvador,SLV,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,15.14709759,,,,,,,,,,15.14709759,,,,,,,,,
El Salvador,SLV,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.713030024,,,,,,,,,,0.713030024,,,,,,,,,
El Salvador,SLV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,142.2368011,,,,,,,,,,142.2368011,,,,,,,,,
El Salvador,SLV,Arable land (% of land area),AG.LND.ARBL.ZS,31.37065637,33.78378378,33.3011583,32.86679537,33.49420849,33.88030888,29.15057915,30.40540541,32.96332046,32.72200772,32.48069498,33.34942085,34.7007722,35.13513514,36.003861,34.65250965,35.56949807,,,
El Salvador,SLV,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.39382239,74.80694981,75.04826255,74.85521236,77.7027027,75.53088803,71.13899614,72.58687259,74.80694981,74.56563707,74.08301158,74.46911197,75.82046332,76.01351351,76.88223938,75.53088803,76.44787645,,,
El Salvador,SLV,Agricultural land (sq. km),AG.LND.AGRI.K2,15000,15500,15550,15510,16100,15650,14740,15040,15500,15450,15350,15430,15710,15750,15930,15650,15840,,,
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.44,93.75,93.925,93.975,94.155,94.453,94.736,95.007,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,
San Marino,SMR,Urban population,SP.URB.TOTL,25660,26074,26463,26841,27248,27697,28137,28562,28993,29432,29899,30382,30876,31371,31814,32187,32469,32685,32848,
San Marino,SMR,Urban population growth (annual %),SP.URB.GROW,1.507803028,1.600529005,1.48088817,1.418303829,1.504955469,1.634398016,1.576133212,1.499172684,1.497725851,1.502809626,1.574251722,1.602529276,1.61288553,1.59047162,1.402254519,1.165619985,0.872314366,0.663046908,0.497460321,
San Marino,SMR,"Population, total",SP.POP.TOTL,27462,27812,28175,28562,28940,29324,29700,30063,30434,30816,31229,31661,32105,32553,32948,33272,33504,33671,33785,
San Marino,SMR,Population growth (annual %),SP.POP.GROW,1.161036354,1.266435134,1.296747769,1.36421031,1.314755817,1.318157216,1.274075245,1.214813394,1.226522475,1.247363112,1.331311467,1.373848926,1.392614169,1.385774906,1.206103077,0.978564136,0.694863225,0.497209807,0.337998424,
San Marino,SMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1,5.6,5.2,4.8,4.5,4.2,3.9,3.6,3.3,3.1,2.9,2.7,2.5,2.4,2.3,2.2,2.1,2,2,
San Marino,SMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,84.75836,,,,84.21053,,,,109.92908,112.91513,121.1111,108.2437,120.5575,,,,,,107.4193,
San Marino,SMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05288,,,,,,,,1.03886,1.02819,1.06913,1.00846,0.98559,,,,,,1.01905,
San Marino,SMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,92
San Marino,SMR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,-0.004,,,,,,,,,,,,
San Marino,SMR,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
San Marino,SMR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
San Marino,SMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
San Marino,SMR,Forest area (sq. km),AG.LND.FRST.K2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
San Marino,SMR,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0,,,,,,,,,,0,,,,,,,,,
San Marino,SMR,Arable land (% of land area),AG.LND.ARBL.ZS,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,,
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,,
San Marino,SMR,Agricultural land (sq. km),AG.LND.AGRI.K2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,
Somalia,SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.247,33.617,33.99,34.756,35.531,36.311,37.1,34.404,36.011,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816,44.391,44.971,
Somalia,SOM,Urban population,SP.URB.TOTL,2949758,3088301,3229506,3411445,3599377,3793360,3993409,3812005,4104241,4411125,4734450,5074284,5284312,5502041,5729048,5966600,6215568,6476256,6749317,
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,4.773719164,4.589796842,4.470808286,5.480677084,5.362481973,5.249139495,5.13930822,-4.648995465,7.38655319,7.210892963,7.073580464,6.931986762,4.055699986,4.037668322,4.043025951,4.062787711,4.087986165,4.108545303,4.129874897,
Somalia,SOM,"Population, total",SP.POP.TOTL,8872254,9186725,9501342,9815412,10130243,10446863,10763905,11080121,11397188,11717692,12043883,12376302,12715510,13063706,13423576,13797201,14185613,14589119,15008154,
Somalia,SOM,Population growth (annual %),SP.POP.GROW,3.657651516,3.483062821,3.367354455,3.252075163,3.157150271,3.077643583,2.989666515,2.895419473,2.821405647,2.773317812,2.745705976,2.722661885,2.703899313,2.701534265,2.717471318,2.74531815,2.776253649,2.80476949,2.831767652,
Somalia,SOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.8,,,,,,32.8,,,23,,,,,,,,,,
Somalia,SOM,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.4,172.4,172.4,172.4,172.4,172.3,171.9,169.9,166.3,162.1,157.2,152.1,147.2,142.3,137.9,133.4,129.4,125.5,121.5,
Somalia,SOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,0.5371,,,,,,,,,,,,
